thr,minwins,consecutive_k,tp,fp,tn,fn,n_samples
0.064277860745,3,3,1000,1000,0,0,2000
0.064277860745,4,0,1000,1000,0,0,2000
0.064277860745,4,1,1000,1000,0,0,2000
0.064277860745,4,2,1000,1000,0,0,2000
0.064277860745,4,3,1000,1000,0,0,2000
0.064277860745,5,0,1000,1000,0,0,2000
0.064277860745,5,1,1000,1000,0,0,2000
0.064277860745,5,2,1000,1000,0,0,2000
0.064277860745,5,3,1000,1000,0,0,2000
0.065176613055,0,0,1000,1000,0,0,2000
0.065176613055,0,1,1000,1000,0,0,2000
0.065176613055,0,2,1000,1000,0,0,2000
0.065176613055,0,3,1000,1000,0,0,2000
0.065176613055,1,0,1000,1000,0,0,2000
0.065176613055,1,1,1000,1000,0,0,2000
0.065176613055,1,2,1000,1000,0,0,2000
0.065176613055,1,3,1000,1000,0,0,2000
0.065176613055,2,0,1000,1000,0,0,2000
0.065176613055,2,1,1000,1000,0,0,2000
0.065176613055,2,2,1000,1000,0,0,2000
0.065176613055,2,3,1000,1000,0,0,2000
0.065176613055,3,0,1000,1000,0,0,2000
0.065176613055,3,1,1000,1000,0,0,2000
0.065176613055,3,2,1000,1000,0,0,2000
0.065176613055,3,3,1000,1000,0,0,2000
0.065176613055,4,0,1000,1000,0,0,2000
0.065176613055,4,1,1000,1000,0,0,2000
0.065176613055,4,2,1000,1000,0,0,2000
0.065176613055,4,3,1000,1000,0,0,2000
0.065176613055,5,0,1000,1000,0,0,2000
0.065176613055,5,1,1000,1000,0,0,2000
0.065176613055,5,2,1000,1000,0,0,2000
0.065176613055,5,3,1000,1000,0,0,2000
0.066075365364,0,0,1000,1000,0,0,2000
0.066075365364,0,1,1000,1000,0,0,2000
0.066075365364,0,2,1000,1000,0,0,2000
0.066075365364,0,3,1000,1000,0,0,2000
0.066075365364,1,0,1000,1000,0,0,2000
0.066075365364,1,1,1000,1000,0,0,2000
0.066075365364,1,2,1000,1000,0,0,2000
0.066075365364,1,3,1000,1000,0,0,2000
0.066075365364,2,0,1000,1000,0,0,2000
0.066075365364,2,1,1000,1000,0,0,2000
0.066075365364,2,2,1000,1000,0,0,2000
0.066075365364,2,3,1000,1000,0,0,2000
0.066075365364,3,0,1000,1000,0,0,2000
0.066075365364,3,1,1000,1000,0,0,2000
0.066075365364,3,2,1000,1000,0,0,2000
0.066075365364,3,3,1000,1000,0,0,2000
0.066075365364,4,0,1000,1000,0,0,2000
0.066075365364,4,1,1000,1000,0,0,2000
0.066075365364,4,2,1000,1000,0,0,2000
0.066075365364,4,3,1000,1000,0,0,2000
0.066075365364,5,0,1000,1000,0,0,2000
0.066075365364,5,1,1000,1000,0,0,2000
0.066075365364,5,2,1000,1000,0,0,2000
0.066075365364,5,3,1000,1000,0,0,2000
0.066974117673,0,0,1000,1000,0,0,2000
0.066974117673,0,1,1000,1000,0,0,2000
0.066974117673,0,2,1000,1000,0,0,2000
0.066974117673,0,3,1000,1000,0,0,2000
0.066974117673,1,0,1000,1000,0,0,2000
0.066974117673,1,1,1000,1000,0,0,2000
0.066974117673,1,2,1000,1000,0,0,2000
0.066974117673,1,3,1000,1000,0,0,2000
0.066974117673,2,0,1000,1000,0,0,2000
0.066974117673,2,1,1000,1000,0,0,2000
0.066974117673,2,2,1000,1000,0,0,2000
0.066974117673,2,3,1000,1000,0,0,2000
0.066974117673,3,0,1000,1000,0,0,2000
0.066974117673,3,1,1000,1000,0,0,2000
0.066974117673,3,2,1000,1000,0,0,2000
0.066974117673,3,3,1000,1000,0,0,2000
0.066974117673,4,0,1000,1000,0,0,2000
0.066974117673,4,1,1000,1000,0,0,2000
0.066974117673,4,2,1000,1000,0,0,2000
0.066974117673,4,3,1000,1000,0,0,2000
0.066974117673,5,0,1000,1000,0,0,2000
0.066974117673,5,1,1000,1000,0,0,2000
0.066974117673,5,2,1000,1000,0,0,2000
0.066974117673,5,3,1000,1000,0,0,2000
0.067872869983,0,0,1000,1000,0,0,2000
0.067872869983,0,1,1000,1000,0,0,2000
0.067872869983,0,2,1000,1000,0,0,2000
0.067872869983,0,3,1000,1000,0,0,2000
0.067872869983,1,0,1000,1000,0,0,2000
0.067872869983,1,1,1000,1000,0,0,2000
0.067872869983,1,2,1000,1000,0,0,2000
0.067872869983,1,3,1000,1000,0,0,2000
0.067872869983,2,0,1000,1000,0,0,2000
0.067872869983,2,1,1000,1000,0,0,2000
0.067872869983,2,2,1000,1000,0,0,2000
0.067872869983,2,3,1000,1000,0,0,2000
0.067872869983,3,0,1000,1000,0,0,2000
0.067872869983,3,1,1000,1000,0,0,2000
0.067872869983,3,2,1000,1000,0,0,2000
0.067872869983,3,3,1000,1000,0,0,2000
0.067872869983,4,0,1000,1000,0,0,2000
0.067872869983,4,1,1000,1000,0,0,2000
0.067872869983,4,2,1000,1000,0,0,2000
0.067872869983,4,3,1000,1000,0,0,2000
0.067872869983,5,0,1000,1000,0,0,2000
0.067872869983,5,1,1000,1000,0,0,2000
0.067872869983,5,2,1000,1000,0,0,2000
0.067872869983,5,3,1000,1000,0,0,2000
0.068771622292,0,0,1000,1000,0,0,2000
0.068771622292,0,1,1000,1000,0,0,2000
0.068771622292,0,2,1000,1000,0,0,2000
0.068771622292,0,3,1000,1000,0,0,2000
0.068771622292,1,0,1000,1000,0,0,2000
0.068771622292,1,1,1000,1000,0,0,2000
0.068771622292,1,2,1000,1000,0,0,2000
0.068771622292,1,3,1000,1000,0,0,2000
0.068771622292,2,0,1000,1000,0,0,2000
0.068771622292,2,1,1000,1000,0,0,2000
0.068771622292,2,2,1000,1000,0,0,2000
0.068771622292,2,3,1000,1000,0,0,2000
0.068771622292,3,0,1000,1000,0,0,2000
0.068771622292,3,1,1000,1000,0,0,2000
0.068771622292,3,2,1000,1000,0,0,2000
0.068771622292,3,3,1000,1000,0,0,2000
0.068771622292,4,0,1000,1000,0,0,2000
0.068771622292,4,1,1000,1000,0,0,2000
0.068771622292,4,2,1000,1000,0,0,2000
0.068771622292,4,3,1000,1000,0,0,2000
0.068771622292,5,0,1000,1000,0,0,2000
0.068771622292,5,1,1000,1000,0,0,2000
0.068771622292,5,2,1000,1000,0,0,2000
